values(1);values(2);values(3);values(4);
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0999999;0;30.9;
-0.80000001;3.0999999;0;30.9;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.69999999;3.0899999;0;31;
-0.69999999;3.0899999;0;31;
-0.69999999;3.0699999;0;30.9;
-0.69999999;3.0699999;0;30.9;
-0.69999999;3.0899999;0;30.9;
-0.69999999;3.0899999;0;30.9;
-0.69999999;3.0899999;0;31;
-0.69999999;3.0899999;0;31;
-0.69999999;3.0899999;0;31;
-0.69999999;3.0899999;0;31;
-0.80000001;3.0999999;0;31;
-0.80000001;3.0999999;0;31;
-0.69999999;3.0899999;0;31;
-0.69999999;3.0899999;0;31;
-0.69999999;3.0799999;0;31;
-0.69999999;3.0799999;0;31;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0899999;0;31;
-0.69999999;3.0799999;0;31;
-0.69999999;3.0799999;0;31;
-0.69999999;3.0799999;0;31;
-0.69999999;3.0799999;0;31;
-0.69999999;3.0799999;0;31;
-0.69999999;3.0799999;0;31;
-0.69999999;3.0799999;0;31;
-0.69999999;3.0799999;0;31;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0799999;-0.1;30.9;
-0.80000001;3.0799999;-0.1;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0799999;0;30.9;
-0.69999999;3.0899999;0;30.9;
-0.69999999;3.0899999;0;30.9;
-0.69999999;3.0899999;0;30.9;
-0.69999999;3.0899999;0;30.9;
-0.69999999;3.0899999;0;30.9;
-0.69999999;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.69999999;3.0899999;0;30.9;
-0.69999999;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0999999;0;30.9;
-0.80000001;3.0999999;0;30.9;
-0.80000001;3.1099999;0;30.9;
-0.80000001;3.1099999;0;30.9;
-0.80000001;3.0999999;0;30.9;
-0.80000001;3.0999999;0;30.9;
-0.69999999;3.0999999;0;31;
-0.69999999;3.0999999;0;31;
-0.69999999;3.0999999;0;31;
-0.69999999;3.0999999;0;31;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0999999;0;31;
-0.80000001;3.0999999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0599999;0;30.9;
-0.80000001;3.0599999;0;30.9;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0799999;0;30.9;
-0.69999999;3.0799999;0;30.9;
-0.69999999;3.0799999;0;30.9;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.69999999;3.0799999;-0.1;30.9;
-0.69999999;3.0799999;-0.1;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0799999;-0.1;31;
-0.80000001;3.0799999;-0.1;31;
-0.69999999;3.0799999;0;31;
-0.69999999;3.0799999;0;31;
-0.80000001;3.0899999;-0.1;31;
-0.80000001;3.0899999;-0.1;31;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0799999;0.1;31;
-0.80000001;3.0799999;0.1;31;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0999999;0;31;
-0.80000001;3.0999999;0;31;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.69999999;3.0899999;0;31;
-0.69999999;3.0899999;0;31;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0999999;0;30.9;
-0.80000001;3.0999999;0;30.9;
-0.80000001;3.0899999;-0.1;30.9;
-0.80000001;3.0899999;-0.1;30.9;
-0.89999998;3.0899999;0;30.9;
-0.89999998;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;-0.1;30.9;
-0.80000001;3.0799999;-0.1;30.9;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;-0.1;30.9;
-0.80000001;3.0799999;-0.1;30.9;
-0.80000001;3.0899999;-0.1;31;
-0.80000001;3.0899999;-0.1;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0899999;-0.1;31;
-0.80000001;3.0899999;-0.1;31;
-0.80000001;3.0999999;-0.1;30.9;
-0.80000001;3.0999999;-0.1;30.9;
-0.80000001;3.0799999;-0.1;30.9;
-0.80000001;3.0799999;-0.1;30.9;
-0.69999999;3.0899999;0;30.9;
-0.69999999;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0999999;0;30.9;
-0.80000001;3.0999999;0;30.9;
-0.80000001;3.1099999;0;30.9;
-0.80000001;3.1099999;0;30.9;
-0.80000001;3.0999999;0;30.9;
-0.80000001;3.0999999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.69999999;3.0999999;0;30.9;
-0.69999999;3.0999999;0;30.9;
-0.69999999;3.0999999;0;30.9;
-0.69999999;3.0999999;0;30.9;
-0.69999999;3.0899999;0;30.9;
-0.69999999;3.0899999;0;30.9;
-0.69999999;3.0899999;0;30.9;
-0.69999999;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0799999;0;30.9;
-0.69999999;3.0899999;-0.1;30.9;
-0.69999999;3.0899999;-0.1;30.9;
-0.69999999;3.0899999;0;31;
-0.69999999;3.0899999;0;31;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0999999;0;30.9;
-0.80000001;3.0999999;0;30.9;
-0.69999999;3.0999999;0;31;
-0.69999999;3.0999999;0;31;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.1099999;0;30.9;
-0.80000001;3.1099999;0;30.9;
-0.69999999;3.0899999;0;30.9;
-0.69999999;3.0899999;0;30.9;
-0.69999999;3.0899999;0;30.9;
-0.69999999;3.0899999;0;30.9;
-0.69999999;3.0899999;0;30.9;
-0.69999999;3.0899999;0;30.9;
-0.69999999;3.0799999;0;30.9;
-0.69999999;3.0799999;0;30.9;
-0.69999999;3.0899999;0;30.9;
-0.69999999;3.0899999;0;30.9;
-0.69999999;3.0899999;0;31;
-0.69999999;3.0899999;0;31;
-0.69999999;3.0899999;0;31;
-0.69999999;3.0899999;0;31;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.69999999;3.0899999;-0.1;30.9;
-0.69999999;3.0899999;-0.1;30.9;
-0.69999999;3.0999999;-0.1;30.9;
-0.69999999;3.0999999;-0.1;30.9;
-0.69999999;3.0999999;0;30.9;
-0.69999999;3.0999999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.69999999;3.0999999;0;30.9;
-0.69999999;3.0999999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.69999999;3.0999999;0;30.9;
-0.69999999;3.0999999;0;30.9;
-0.69999999;3.0899999;0;30.9;
-0.69999999;3.0899999;0;30.9;
-0.80000001;3.0999999;0;30.9;
-0.80000001;3.0999999;0;30.9;
-0.69999999;3.0899999;0;30.9;
-0.69999999;3.0899999;0;30.9;
-0.69999999;3.0899999;0;30.9;
-0.69999999;3.0899999;0;30.9;
-0.69999999;3.0899999;0;30.9;
-0.69999999;3.0899999;0;30.9;
-0.69999999;3.0899999;0;31;
-0.69999999;3.0899999;0;31;
-0.69999999;3.0899999;0;31.1;
-0.69999999;3.0899999;0;31.1;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0899999;0;31;
-0.69999999;3.0799999;0;31;
-0.69999999;3.0799999;0;31;
-0.69999999;3.0899999;0;31;
-0.69999999;3.0899999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0899999;0;31;
-0.69999999;3.0799999;0;31;
-0.69999999;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0799999;0;31.1;
-0.80000001;3.0799999;0;31.1;
-0.69999999;3.0899999;0;31.1;
-0.69999999;3.0899999;0;31.1;
-0.80000001;3.0899999;0.1;31;
-0.80000001;3.0899999;0.1;31;
-0.69999999;3.0899999;0.1;31;
-0.69999999;3.0899999;0.1;31;
-0.69999999;3.0899999;0;31;
-0.69999999;3.0899999;0;31;
-0.69999999;3.0899999;0.1;31;
-0.69999999;3.0899999;0.1;31;
-0.69999999;3.0799999;0.1;31;
-0.69999999;3.0799999;0.1;31;
-0.69999999;3.0899999;0;31;
-0.69999999;3.0899999;0;31;
-0.69999999;3.0999999;0;31;
-0.69999999;3.0999999;0;31;
-0.69999999;3.0899999;0;31;
-0.69999999;3.0899999;0;31;
-0.69999999;3.0899999;0.1;30.9;
-0.69999999;3.0899999;0.1;30.9;
-0.69999999;3.0799999;0.1;30.9;
-0.69999999;3.0799999;0.1;30.9;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0899999;0;31;
-0.69999999;3.0799999;0;31;
-0.69999999;3.0799999;0;31;
-0.69999999;3.0899999;0;31;
-0.69999999;3.0899999;0;31;
-0.69999999;3.0899999;0.1;30.9;
-0.69999999;3.0899999;0.1;30.9;
-0.69999999;3.0899999;0;31;
-0.69999999;3.0899999;0;31;
-0.69999999;3.0799999;0;31;
-0.69999999;3.0799999;0;31;
-0.69999999;3.0999999;0;30.9;
-0.69999999;3.0999999;0;30.9;
-0.69999999;3.0899999;0.1;31;
-0.69999999;3.0899999;0.1;31;
-0.69999999;3.0799999;0;31;
-0.69999999;3.0799999;0;31;
-0.80000001;3.0999999;0;31;
-0.80000001;3.0999999;0;31;
-0.80000001;3.0999999;0;31;
-0.80000001;3.0999999;0;31;
-0.80000001;3.0999999;0;31;
-0.80000001;3.0999999;0;31;
-0.69999999;3.0899999;0;31;
-0.69999999;3.0899999;0;31;
-0.69999999;3.0899999;0;31;
-0.69999999;3.0899999;0;31;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0799999;0.1;31;
-0.80000001;3.0799999;0.1;31;
-0.80000001;3.0899999;0.1;31;
-0.80000001;3.0899999;0.1;31;
-0.69999999;3.0899999;0.1;31;
-0.69999999;3.0899999;0.1;31;
-0.69999999;3.0899999;0.1;31;
-0.69999999;3.0899999;0.1;31;
-0.69999999;3.0699999;0.1;31;
-0.69999999;3.0699999;0.1;31;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0899999;0;31;
-0.69999999;3.0899999;0;31;
-0.69999999;3.0899999;0;31;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0799999;0.1;31;
-0.80000001;3.0799999;0.1;31;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0799999;0.1;31;
-0.80000001;3.0799999;0.1;31;
-0.80000001;3.0799999;0.1;31;
-0.80000001;3.0799999;0.1;31;
-0.80000001;3.0799999;0.1;31;
-0.80000001;3.0799999;0.1;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0899999;0.1;31;
-0.80000001;3.0899999;0.1;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.69999999;3.0799999;0.1;31;
-0.69999999;3.0799999;0.1;31;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0799999;0.1;31;
-0.80000001;3.0799999;0.1;31;
-0.80000001;3.0699999;0.1;31.1;
-0.80000001;3.0699999;0.1;31.1;
-0.80000001;3.0799999;0.1;31;
-0.80000001;3.0799999;0.1;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.69999999;3.0699999;0.1;31;
-0.80000001;3.0799999;0.1;31;
-0.80000001;3.0799999;0.1;31;
-0.80000001;3.0899999;0.1;31;
-0.80000001;3.0899999;0.1;31;
-0.69999999;3.0899999;0.1;31;
-0.69999999;3.0799999;0.1;31;
-0.80000001;3.0799999;0.1;31;
-0.80000001;3.0799999;0.1;31;
-0.80000001;3.0799999;0.1;31;
-0.80000001;3.0999999;0;31;
-0.80000001;3.0899999;0;31;
-0.69999999;3.0899999;0.1;31;
-0.80000001;3.0799999;0.1;31;
-0.80000001;3.0899999;0.1;31;
-0.69999999;3.0899999;0;31;
-0.69999999;3.0899999;0;31;
-0.69999999;3.0899999;0;31;
-0.80000001;3.0899999;0.1;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0899999;0;30.9;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0699999;0;31;
-0.80000001;3.0599999;0;30.9;
-0.80000001;3.0699999;0.1;30.9;
-0.80000001;3.0699999;0.1;31;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.89999998;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0599999;0;30.9;
-0.69999999;3.0699999;0.1;30.9;
-0.80000001;3.0699999;0.1;30.9;
-0.80000001;3.0799999;0.1;30.9;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0699999;0;31;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0799999;0.1;30.9;
-0.80000001;3.0799999;0.1;30.9;
-0.80000001;3.0599999;0.1;30.9;
-0.80000001;3.0699999;0.1;30.9;
-0.80000001;3.0699999;0.1;30.9;
-0.80000001;3.0799999;0.1;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0699999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0699999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0.1;31;
-0.80000001;3.0699999;0;31;
-0.89999998;3.0699999;0.1;31;
-0.80000001;3.0699999;0;31;
-0.80000001;3.0699999;0;31;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.69999999;3.0699999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0699999;0;31;
-0.80000001;3.0599999;0;30.9;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0899999;0.1;31;
-0.80000001;3.0799999;0.1;30.9;
-0.80000001;3.0899999;0.1;30.9;
-0.80000001;3.0699999;0.1;30.9;
-0.80000001;3.0699999;0;30.9;
-0.69999999;3.0699999;0.1;30.9;
-0.80000001;3.0699999;0.1;30.9;
-0.80000001;3.0799999;0.1;30.9;
-0.69999999;3.0799999;0;30.9;
-0.80000001;3.0699999;0.1;31;
-0.80000001;3.0699999;0.1;30.9;
-0.80000001;3.0799999;0.1;30.9;
-0.80000001;3.0699999;0.1;30.9;
-0.69999999;3.0699999;0.1;30.9;
-0.80000001;3.0699999;0.1;30.9;
-0.80000001;3.0699999;0.1;30.9;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0799999;0.1;30.9;
-0.80000001;3.0699999;0;31;
-0.80000001;3.0699999;0.1;31;
-0.80000001;3.0699999;0;31;
-0.89999998;3.0699999;0;31;
-0.89999998;3.0799999;0.1;31;
-0.80000001;3.0899999;0.1;31;
-0.80000001;3.0799999;0.1;30.9;
-0.80000001;3.0799999;0.1;30.9;
-0.89999998;3.0699999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0999999;0;31;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0699999;0;31;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0799999;0;31;
-0.89999998;3.0799999;0;31;
-0.89999998;3.0799999;0;31;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0699999;0;31;
-0.80000001;3.0699999;0;31;
-0.80000001;3.0699999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0.1;31;
-0.80000001;3.0699999;0;31;
-0.80000001;3.0599999;0;31;
-0.80000001;3.0699999;0;31;
-0.80000001;3.0699999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0699999;0;31;
-0.80000001;3.0799999;0.1;31;
-0.80000001;3.0699999;0;31;
-0.80000001;3.0699999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0899999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0699999;0.1;31.1;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0699999;0;31;
-0.80000001;3.0599999;0;31;
-0.80000001;3.0699999;0;31;
-0.80000001;3.0599999;0.1;31;
-0.80000001;3.05;0.1;31;
-0.80000001;3.0599999;0.1;31;
-0.69999999;3.0599999;0.1;31.1;
-0.69999999;3.0699999;0.1;31;
-0.69999999;3.0699999;0;31;
-0.69999999;3.0699999;0;31;
-0.69999999;3.0599999;0;31;
-0.69999999;3.0699999;0;31;
-0.80000001;3.0599999;0.1;31;
-0.69999999;3.0599999;0;31;
-0.80000001;3.0699999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0699999;0.1;30.9;
-0.80000001;3.0799999;0.1;30.9;
-0.80000001;3.0699999;0.1;30.9;
-0.69999999;3.0699999;0.1;31;
-0.80000001;3.0699999;0.1;31;
-0.69999999;3.0699999;0.1;30.9;
-0.80000001;3.0699999;0.1;30.9;
-0.80000001;3.0699999;0.1;30.9;
-0.80000001;3.0699999;0.1;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0599999;0;31;
-0.69999999;3.0599999;0;30.9;
-0.80000001;3.0599999;0;30.9;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0699999;0.1;30.9;
-0.80000001;3.0599999;0.1;30.9;
-0.80000001;3.0599999;0.1;30.9;
-0.80000001;3.0599999;0.1;30.9;
-0.80000001;3.0599999;0;30.9;
-0.80000001;3.0599999;0;30.9;
-0.80000001;3.0599999;0.1;30.9;
-0.80000001;3.0699999;0.1;30.9;
-0.80000001;3.0799999;0.1;30.9;
-0.80000001;3.0699999;0.1;30.9;
-0.80000001;3.0599999;0.1;30.9;
-0.80000001;3.0599999;0;30.9;
-0.80000001;3.0599999;0.1;30.9;
-0.80000001;3.0599999;0.1;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0699999;0;30.799999;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0599999;0;30.9;
-0.80000001;3.0599999;0;30.9;
-0.80000001;3.0599999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.69999999;3.0599999;0;30.9;
-0.80000001;3.0599999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.69999999;3.0699999;0;30.9;
-0.80000001;3.0599999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0599999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0699999;0.1;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0799999;0.1;30.9;
-0.80000001;3.0799999;0;30.9;
-0.80000001;3.0799999;0.1;30.799999;
-0.80000001;3.0799999;0.1;30.9;
-0.69999999;3.0599999;0.1;30.9;
-0.80000001;3.0599999;0.1;30.9;
-0.80000001;3.0699999;0;30.799999;
-0.80000001;3.0699999;0.1;30.9;
-0.80000001;3.0699999;0.1;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0799999;0.1;30.9;
-0.80000001;3.0699999;0;31;
-0.80000001;3.0599999;0;31;
-0.80000001;3.0599999;0;31;
-0.80000001;3.0699999;0;31;
-0.80000001;3.0699999;0;31;
-0.80000001;3.0699999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.89999998;3.0699999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.89999998;3.0699999;0;30.9;
-0.89999998;3.0799999;0;30.9;
-0.89999998;3.0799999;0.1;30.9;
-0.89999998;3.0799999;0.1;31;
-0.89999998;3.0699999;0;31;
-0.80000001;3.0599999;0;30.9;
-0.80000001;3.0599999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.80000001;3.0699999;0;30.9;
-0.89999998;3.0799999;0;31;
-0.80000001;3.0799999;0;31;
-0.80000001;3.0699999;0;31;
-0.89999998;3.0699999;0;31;
-0.89999998;3.0699999;0;30.9;
-0.89999998;3.0699999;0;30.9;
-0.89999998;3.0699999;0;30.9;
-0.89999998;3.0699999;0.1;30.9;
-0.89999998;3.0699999;0;30.9;
-0.89999998;3.0799999;0;30.9;
-0.89999998;3.0699999;0;30.9;
-0.89999998;3.0699999;0;31;
-0.89999998;3.0699999;0;30.9;
-0.89999998;3.0699999;0;30.9;
-0.89999998;3.0699999;0;30.9;
-0.89999998;3.0699999;0;31;
-0.89999998;3.0699999;0;31;
-0.89999998;3.0599999;0;31;
-0.89999998;3.0699999;0;31;
-0.89999998;3.0599999;0.1;31;
-0.89999998;3.0699999;0.1;30.9;
-0.89999998;3.0699999;0;30.9;
-0.89999998;3.0699999;0;30.9;
-0.89999998;3.0699999;0;30.9;
-0.89999998;3.0799999;0;31;
-0.89999998;3.0699999;0;31;
-1;3.0699999;0;31;
-0.89999998;3.0699999;0;31;
-0.89999998;3.0699999;0;31;
-0.89999998;3.0599999;0;30.9;
-0.89999998;3.0799999;0;31;
-0.89999998;3.0699999;0;30.9;
-0.89999998;3.0699999;0;30.9;
-0.89999998;3.0699999;0;31;
-0.89999998;3.0699999;0;31;
-0.89999998;3.0699999;0;31;
-0.89999998;3.0699999;0;31;
-0.89999998;3.0599999;0;30.9;
-0.89999998;3.0599999;0;30.9;
-0.89999998;3.0799999;0;30.9;
-0.89999998;3.0599999;0;30.9;
-0.89999998;3.0599999;0;30.9;
-0.80000001;3.0599999;0;30.9;
-0.89999998;3.0699999;0;30.9;
-0.89999998;3.0799999;0;30.9;
-0.89999998;3.0799999;0;30.9;
-0.89999998;3.0799999;0;30.9;
-0.89999998;3.0699999;0;30.9;
-0.89999998;3.0699999;0;30.9;
-0.89999998;3.0699999;0;31;
-0.89999998;3.0799999;0;30.9;
-0.89999998;3.0799999;0;30.9;
-0.89999998;3.0799999;0;30.9;
-0.89999998;3.0799999;0;30.9;
-0.89999998;3.0899999;0;30.9;
-0.89999998;3.0899999;0;30.9;
-0.89999998;3.0699999;0;31;
